Item,Detailed Specification,Price,Available Quantitiy,Unit,Location Of Stock,Supplier,Image
Personal Protective Equipment - Goggles,Protective Equipment Safety Goggles,180.00,100,Pc,Parañaque,DIPOLOG DRUGSTORE AND DISTRIBUTOR,
Personal Protective Equipment - Masks,Surgical Mask - Pack Of 50s,"1,200.00",100,Pack,Parañaque,DIPOLOG DRUGSTORE AND DISTRIBUTOR,
Personal Protective Equipment - Gloves,"Sterile Gloves Sizes 6.5, 7.0. 7.5 Box Of 50s",950.00,50,Box,Parañaque,DIPOLOG DRUGSTORE AND DISTRIBUTOR,
Personal Protective Equipment - Masks,"3 Ply Medical Grade, High Quality Surgical Mask","1,000.00",50,Box,"Amulung, Cagayan",KNG PHARMACEUTICAL SUPPLY,
Medical Consumables - Alcohol,"1 Gallon, 70% Ethyl Alcohol, With FDA Certification",630.00,200,Gallon,"Amulung, Cagayan",KNG PHARMACEUTICAL SUPPLY,
Personal Protective Equipment - Goggles,"Medical Grade, High Quality Goggles",800.00,24,Pc,"Amulung, Cagayan",KNG PHARMACEUTICAL SUPPLY,
Personal Protective Equipment - Gloves,"Latex, Disposable Gloves, Available At Large, Medium And Small",350.00,77,Box,"Amulung, Cagayan",KNG PHARMACEUTICAL SUPPLY,
Personal Protective Equipment - Gowns,Reusable/Washable PPE Suit,"1,000.00",17,Pc,"Amulung, Cagayan",KNG PHARMACEUTICAL SUPPLY,
Medical Consumable - Thermometers,"Infrared, No Contact, Thermal Gun","3,500.00",10,Pc,"Amulung, Cagayan",KNG PHARMACEUTICAL SUPPLY,
Personal Protective Equipment - Gowns,White Disposable Ppe Suit ( Non Noven Wabric 60gsm Thickness) Dress Type With Head And Shoe Cover,480.00,500,1,Quezon City,Gianmed Pharmaceutical Company,
Testing Kits,Wondfo - Cov 2 Antibody Testkits,"1,700.00","1,000.00",1,Quezon City,Gianmed Pharmaceutical Company,
Personal Protective Equipment - Masks,Brand - Rundatoplin 3ply Surgical Mask Box Of 50s,"1,100.00","5,000.00",1,Quezon City,Gianmed Pharmaceutical Company,
Common Medicines,Vitamin C Sodium Ascorbate Brand Name : Vamcee 500mg Tablet Box Of 100s,550.00,"1,000.00",1,Quezon City,Gianmed Pharmaceutical Company,
Medical Supplies,Dispotouch Oxygen Face Mask - Adult (Hospital Pricing For NCR),44.00,"1,139.00",Pcs,"Cubao, Quezon City",CM STAR CORPORATION,
Medical Supplies,Dispotouch Oxygen Face Mask - Pediatric (Hospital Pricing For NCR),44.00,799,Pcs,"Cubao, Quezon City",CM STAR CORPORATION,
Medical Supplies,Dispotouch Water Sealed Drainage Bag (Hospital Pricing For NCR),76.00,431,Pcs,"Cubao, Quezon City",CM STAR CORPORATION,
Personal Protective Equipment - Masks,Âœ… 3 Ply Surgical Mask Âœ… Glass Free Filter Âœ… Earloop Âœ… Nose Wire For Easy Fitting Âœ… 30pcs/Box Japan Brand,800.00,400,Box,Mandaluyong,Ayamed Drug Distributor,
Laboratory Equipment,"TM-T16J Medical Sterilization Equipments Autoclave Tabletop Steam Sterilizer Features: * Sterilizing Course: Automatic Sterilization Controlled By Computer, Easy To Operate. * Maximum Temperature: Up To 134 Â„Ƒ, Suit For 4-6 Minutes Rapidly Sterilizing. * Safe Protection Of Water Lacking. * With Over-Temperature, Over-Pressure Auto-Protect Device","40,000.00",2,Unit,Mandaluyong,Ayamed Drug Distributor,
Personal Protective Equipment - Gloves,Small- Latex 100pcs/Box,350.00,20,Box,Mandaluyong,Ayamed Drug Distributor,
Personal Protective Equipment - Gloves,Medium- Nitrile 100pcs/Box,350.00,30,Box,Mandaluyong,Ayamed Drug Distributor,
Personal Protective Equipment - Gloves,Large- Nitrile 100pcs/Box,350.00,30,Box,Mandaluyong,Ayamed Drug Distributor,
Common Medicines,VAMCEE Vitamin C (Sodium Ascorbate) Âœ… Non-Acidic Âœ… FDA Approved Âœ… 100 CAPSULES/Box Âœ… Expiry: Apr 2023,500.00,150,Box,Mandaluyong,Ayamed Drug Distributor,
Medical Consumable - Sodium Hydrochloride,Sodium Hypochlorite Concentrated Bleach,600.00,10,Gallon,Mandaluyong,Ayamed Drug Distributor,
Personal Protective Equipment - Face Shields,"MOQ = 7,000 Size: W = 29cm L = 32cm 1) Lightweight, Anti-Fog Protection From Splashing Or Spraying 2)Optically Clear Polyester For Maximum Visibility 3)Foam Band Is Not Made From Natural Rubber Latex 4)Can Be Worn With Or Without Glasses 5)Shield With Comfortable Sponge 6)Function: Medical Health Services And Pe",296.52,1,Pc,7-10 Days ETA,14S Trading,
Testing Kits,Cellex QSARS-COV-2 IgG/IgM Rapid Test Â€¢ FAST Screening Test Using Gold Immunochromtography Assay That Detects Immunoglobulins (Ig) Or Antibodies. Â€¢ IgM Is The First Antibody Produced In NEW Infections. Can Be Tested After The 3rd Day Of Onset Of Symptoms. Â€¢ IgG Is The Antibody Produced In The Later Stages Of Disease. This Indicates Recovery,"25,000.00",1,1 Box Of 25,Metro Manila,LABX CORP.,
Medical Equipment And Devices,"SAFETiCET LANCET, 100pcs/Box Contract-Activated Safety Lancet - An Innovative Quality Product Brought To You By NSP Medicals. The Team At NSP Has Used Cutting Edge Research And Technology To Develop A Single-Use Contract-Activatted Safety Lancet That Has Been Designed And Built With ""You"" In Mind. Boasting One Of The Sleekest Design In The Market,",800.00,50,1 Box Of 100,Metro Manila,LABX CORP.,
Other,Hencolin Hepa Filter With Aluminum Separator Efficiency : 99.99% Size: 595mm X 595mm X 290mm,"22,000.00",60,1,"Lapu Lapu City, Cebu","BP INDUSTRIAL SUPPLIES AND SERVICES, INC",
Personal Protective Equipment - Masks,Facemask Earloop 3ply 50'S / Box,"1,400.00",500,Bxs,Lucena City,CHQ TRADING,
Medical Consumables - Alcohol,Ethyl Alcohol 70%,650.00,500,Gal,Lucena City,CHQ TRADING,
Medical Supplies,"Medical Oxygen Manufacturing Plant In Irisan, Baguio",400.00,"1,800.00",Cylinders,Baguio,KCAL AIRGAS CORPORATION,
Personal Protective Equipment - Masks,"COSY PRESENT 3 Ply BFE 95 Face Masks - Box Of 50 BFE > 95% Material To Filter Out 95% Of Particulates, Virus, Bacteria (Same Standard As N95 Face Masks) 3-Layer Protection Splash / Fluid Resistant Breathable Comfortable Elastic Loop Adjustable Nose Strip European CE Certified Made In China Max 3 Boxes Per Person Per Month For Wholesale Orders Of 1","1,250.00",500,Box,29 Monte De Piedad St. Immaculate Conception Quezo,BABYMAMA INC,
Personal Protective Equipment - Masks,"SPONDUCT Reusable PM 2.5 Dust Mask - Pack Of 3 Used To Block Out Dust, Pollen And Smoke Or Particulates 2.5 Micrometers Or More US FDA Approved Soft, Comfortable, Odor-Free Washable And Reusable Made Of Polyurethane Material Will Fit 8 Years Old And Up",345.00,"7,500.00",Pack,29 Monte De Piedad St. Immaculate Conception Quezo,BABYMAMA INC,
Personal Protective Equipment - Face Shields,CE-Approved Polycarbonate Industrial Face Shield This Face Shield Protects The User Against Eye And Face Injuries Against Mechanical Impact Or Liquid Splashes. This Protects The User Against Moderate Impact Hazards. Complies With The Requirements Of The European Directive CE / European CE Approved Visor Size: 8 Inches X 12 Inches X 1 Mm Made In T,400.00,600,Piece,29 Monte De Piedad St. Immaculate Conception Quezo,BABYMAMA INC,
Other,"OPTOELECTRONICS UV Room Light Improve Your Home Or Officeâ€™S Indoor Air Quality With UV Room Light. UV Light Room Disinfection Bactericidal Light Eliminates Up To 99% Of Airborne Viruses Portable Germicidal Lamp With Remote Control Auto Shut-Off Feature 30 Square Meter Coverage Choose From 15, 30 Or 60-Min Disinfection Type: UV+Ozone Power: 32 Wa","6,500.00",30,Piece,29 Monte De Piedad St. Immaculate Conception Quezo,BABYMAMA INC,
Personal Protective Equipment - Masks,3 Ply Earloop,"1,200.00",20,Boxes,"Moises Padilla, Negros Occidental",MVT Pharmacy,
Personal Protective Equipment - Masks,Surgical Mask 3ply 50pcs Per Box,"1,400.00","1,000.00",Box,Cubao Q.C,RPD CHEM ENTERPRISES,
Personal Protective Equipment - Face Shields,Laminating File Plastic With Foam/ Improvise Face Shield,160.00,190,Pc,Cubao Q.C,RPD CHEM ENTERPRISES,
Personal Protective Equipment - Gloves,Vinyl/Latex/Nitrile Surgical Hand Gloves 50 Pairs/ 100pcs Per Box,450.00,30,Box,Cubao Q.C,RPD CHEM ENTERPRISES,
Personal Protective Equipment - Gowns,"PPE Set Gown With Head Cover, Surgical Mask,Foot Cover",950.00,30,Set,Cubao Q.C,RPD CHEM ENTERPRISES,
Medical Consumable - Thermometers,Infrared Non Contact Thermometer,"4,500.00",67,Pc,Cubao Q.C,RPD CHEM ENTERPRISES,
Personal Protective Equipment - Gowns,PPE Cover All Non Woven Fabric Disposable Free Size,550.00,63,Pc,Cubao Q.C,RPD CHEM ENTERPRISES,
Personal Protective Equipment - Gowns,PPE Cover All Water Repellent Fabric Washable,800.00,75,Pc,Cuabo Q.C,RPD CHEM ENTERPRISES,
Medical Consumable - Sanitizers,Alcohol Based Sanitizer Gel 500 Ml With Pump,170.00,430,Bottle,Cubao .Q.C,RPD CHEM ENTERPRISES,
Medical Consumable - Sanitizers,Lysol Liquid Concentrated 828ml,520.00,350,Bottle,Cubao,RPD CHEM ENTERPRISES,
Medical Consumable - Hand Soap,Hand Soap With Antibac 3.78 Liters Per Gallon,250.00,50,Galon,"Cubao, Q.C",RPD CHEM ENTERPRISES,
Medical Consumable - Detergent,All Purpose Powder Detergent 1000 Grams Per Pack,45.00,350,Kilos,Cubao.Q.C,RPD CHEM ENTERPRISES,
Personal Protective Equipment - Masks,KN95 Face Mask,160.00,"10,000.00",Pc,"Cubao, Q,C",RPD CHEM ENTERPRISES,
Medical Consumable - Cleaning Materials,Trash Bag Orange XL 100pcs Per Pack,500.00,50,Pack,"Cubao ,Qc",RPD CHEM ENTERPRISES,
Medical Consumable - Cleaning Materials,Trash Bag Black XXXL 100pcs Per Pack,750.00,30,Pack,"Cubao, Q.C",RPD CHEM ENTERPRISES,
Medical Consumable - Cleaning Materials,Trash Bag Black XXL 100 Pcs Per Pack,600.00,50,Pack,"Cubao.Q,C",RPD CHEM ENTERPRISES,
Personal Protective Equipment - Gloves,Sterile Hand Gloves Glomed 100Pcs/Box Size 6.0,750.00,50,Box,Cubao.Q.C,RPD CHEM ENTERPRISES,
Personal Protective Equipment - Face Shields,"1. Professional Protection: This Face Shield Is Helpful To Protect The Eyes, Nose, And Mouth From Aerosols, Sprays, And Splatters. 2. Complete Coverage: Full-Length Provides More Complete Coverage Than Typical Face Shields. Wrap-Around Design Provides Over-The-Top, Side And Front Face Protection. 3. Luxury Comfortable: Equipped With An Elastic Band",250.00,10,Pieces,"Bacoor City, Cavite",LGM BIOMED ENTERPRISES,
Personal Protective Equipment - Gloves,"Indoplas Nitrile Examination Gloves Brand: Indoplast Nitrile Gloves Powder Free 100'S/Box Size: Small, Medium, Large Non Sterile Gloves Single Use Only",450.00,400,Box,"Bacoor City, Cavite",LGM BIOMED ENTERPRISES,
Personal Protective Equipment - Gloves,"Latex Examination Gloves Brand: Glomed Â€¢ Latex Examination Gloves Â€¢ Powder Free Â€¢ Single Use Â€¢ Non Sterile Â€¢ Ambidextrous Manufactured In Malaysia 100s Per Box Sizes: Small, Medium, Large",350.00,40,Box,"Bacoor City, Cavite",LGM BIOMED ENTERPRISES,
Personal Protective Equipment - Masks,"Description: Disposable KN95 Masks, Sanitary And Convenient For Using. Made Of High Quality Material, Safe, Soft And Comfortable. 95% Filtration, Provide Anti-Bacterial And Anti-Dust Protection For You. Protect You From Airborne Particulates And Pollution. Elastic Straps And Adjustable Nose Clip For Different Face Shapes And Sizes. Perfect For Dail",195.00,400,Pieces,"Bacoor City, Cavite",LGM BIOMED ENTERPRISES,
Medical Supplies,BLOOD COLLECTION TUBE 5ml RED TOPS Vacuum Blood Collection Tubes Are Applicable To The Clinical Blood Test And Suitable For The Blood Cells Analysis. The Internal Walls Of The Tubes Are Coated With Different Additives Designed To Stabilize And Preserve The Specimen Prior To Analytical Testing. QTY: 100'S/Tray,550.00,14,Tray,"Bacoor City, Cavite",LGM BIOMED ENTERPRISES,
Medical Supplies,BLOOD COLLECTION TUBE 3ml RED TOPS Vacuum Blood Collection Tubes Are Applicable To The Clinical Blood Test And Suitable For The Blood Cells Analysis. The Internal Walls Of The Tubes Are Coated With Different Additives Designed To Stabilize And Preserve The Specimen Prior To Analytical Testing. QTY: 100'S/Tray,550.00,12,Tray,"Bacoor City, Cavite",LGM BIOMED ENTERPRISES,
Personal Protective Equipment - Masks,Brand - Surgitech 3ply Surgical Mask,"1,050.00",500,1,Caloocan City,PRAYSHA ENTERPRISES,
Medical Consumable - Thermometers,Digital Thermometer,105.00,500,Pieces,Quezon City,Starleaf Medical Supply Inc.,
Medical Consumable - Thermometers,Infrared Thermometer (Gun Type),"3,400.00",200,Pieces,Quezon City,Starleaf Medical Supply Inc.,
Medical Consumables - Alcohol,Isopropyl 70% Alcohol,520.00,500,Galon,Quezon City,Starleaf Medical Supply Inc.,
Personal Protective Equipment - Gloves,Latex Nitrile Vinyl All Is Powder Free,400.00,500,Boxes,Quezon City,Starleaf Medical Supply Inc.,
Personal Protective Equipment - Goggles,Garterized,150.00,"1,000.00",Pieces,Quezon City,Starleaf Medical Supply Inc.,
Personal Protective Equipment - Gowns,Non-Woven Disposable Gown,200.00,"5,000.00",Pieces,Quezon City,Starleaf Medical Supply Inc.,
Personal Protective Equipment - Gowns,Coverall 3M And Lakeland Brand,"1,200.00",500,Pieces,Quezon City,Starleaf Medical Supply Inc.,
Personal Protective Equipment - Gowns,Coverall Non-Woven SAS Brand From USA,900.00,"2,000.00",Pieces,Quezon City,Starleaf Medical Supply Inc.,
Personal Protective Equipment - Masks,3 Ply Surgical Face Mask,900.00,"5,000.00",Boxes,Quezon City,Starleaf Medical Supply Inc.,
Personal Protective Equipment - Masks,KN95,130.00,"10,000.00",Pieces,Quezon City,Starleaf Medical Supply Inc.,
Laboratory Equipment,PHCBI Pharmaceutical Refrigerator MPR-S313-PK External Dimensions (W X D X H): 800 X 465 X 1800 (Mm) Internal Dimensions (W X D X H): 720 X 350 X 1435 (Mm) Effective Capacity: 340 Liters (12.0 Cu.Ft.) Temperature Control: 2Â°C To 14Â°C Temperature Display: Digital (1Â°C Increments) External Cabinet: Galvanised Steel With Baked-On Finish Internal,"223,000.00",2,Unit,Malabon,"Omnibus Bio-Medical Systems, Inc.",
Personal Protective Equipment - Masks,SURGICAL MASK 50pcs/Box,"1,200.00","40,000.00",Box,"Manila, Cebu City And Ormoc City",GIBROSEN GENERAL MERCHANDISE,
Testing Kits,SANSURE Novel Coronavirus (2019-NCoV) Nucleic Acid Diagnostic Kit (PCR-Fluorescence Probing) - (1 Kit = 24 Tests) Set Inclusions In Kit: 24 Pcs. Throat Swab 24 Pcs. Nasopharyngeal Swab 24 Pcs. SANSURE Sample Storage Reagent (Universal Transport Media),"38,400.00","5,000.00",Kits,San Juan City,"Omnibus Bio-Medical Systems, Inc.",
Testing Kits,SANSURE Novel Coronavirus (2019-NCoV) Nucleic Acid Diagnostic Kit (PCR-Fluorescence Probing) - (1 Kit = 24 Tests) Only,"1,300.00","5,000.00",Kits,San Juan City,"Omnibus Bio-Medical Systems, Inc.",
Testing Kits,SANSURE Novel Coronavirus (2019-NCoV) Nucleic Acid Diagnostic Kit (PCR-Fluorescence Probing) - (1 Kit = 24 Tests) Only,"31,200.00","5,000.00",Kits,San Juan City,"Omnibus Bio-Medical Systems, Inc.",
Medical Consumable - Cleaning Materials,"1. TOILET BOWL CLEANER - Tuff TBC 500 Ml. Classic With Killer Virex-Hospital -Grade Formula, Personal Collection Products",155.00,100,Bottle,"Brgy. 1, San Francisco, Agusan Del Sur",LENLEN'S MINIMART & GENERAL MERCHANDISE,
Medical Consumable - Cleaning Materials,"2. TOILET BOWL CLEANER - Tuff TBC 1,000 Ml. Classic With Killer Virex-Hospital -Grade Formula, Personal Collection Products",285.00,100,Bottle,"Brgy. 1, San Francisco, Agusan Del Sur",LENLEN'S MINIMART & GENERAL MERCHANDISE,
Medical Consumable - Cleaning Materials,"3. TUFF GERMBAN-Multi Purpose Disinfectant & Room Spray, Fresh Breeze Technology Kills 99.99% Bacteria, Yeast And Molds, Lemon Zest, 250 Ml. , Personal Collection Product",239.00,100,Bottle,"Brgy. 1, San Francisco, Agusan Del Sur",LENLEN'S MINIMART & GENERAL MERCHANDISE,
Medical Consumable - Cleaning Materials,"4. TUFF MSC, Multi Surface Cleaner, Kills 99.999% Germs Instantly For Tiles, Wood, Ceramics, Stainless Steel, Glass, 500 Ml., Personal Collection Product",175.00,100,Bottle,"Brgy. 1, San Francisco, Agusan Del Sur",LENLEN'S MINIMART & GENERAL MERCHANDISE,
Medical Consumable - Sanitizers,HAND SANITIZER Is A Non-Residual Ingredient That Sanitized Hands While Providing Lanolin Soft And Providing Simultaneous Anti-Bacterial And Virus Effect To Aid In Control Of Skin Infection. Ï‚·Protect From Bacteria Ï‚·Non Harmful Ï‚· Easily Clean Soiled Hand Ï‚·Provide Lanolin To Skin Ï‚·Economical APPLICATION: Apply To Entire Hand Surface With,175.00,75,500grm,General Trias Cavite,MkYZA TRADING & CONT.INC.,
Medical Consumable - Cleaning Materials,"SANIMAX 420 Emulssion Product Application -Sanitizes, Disinfects And Deodorizes Laundry Materials Including Linens Clothes And Diapers. -Applicable In All Washable Surfaces Such As Floors, Wall Furniture, Appliances, Equipments, Sinks, Pet Area And Garbage Disposal Places. Can Be Deluted To 1:20 Rat","6,250.00",10,Pail,General Trias Ccavite,MkYZA TRADING & CONT.INC.,
Personal Protective Equipment - Face Shields,Face Shield Plastic Molded Head Support,80.00,"1,000.00",Pcs,"Project 6, Quezon City",Choz-A-Medz Corporation,
Medical Consumables - Alcohol,70% Isopropyl Alcohol 1 Gallon Alcohol FDA Approved With Certificate Of Product Registration Scented,520.00,"1,000.00",Gallons,"Project 6, Quezon City",Choz-A-Medz Corporation,
Personal Protective Equipment - Masks,3 Ply Earloop Design Disposable 50 Pcs Per Box,900.00,"1,000.00",Boxes,"Project 6, Quezon City",Choz-A-Medz Corporation,
Medical Equipment And Devices,"BREATHELIFE MEDICAL EQUIPMENT & TRADING COMPANY BRAND NEW JAPAN MADE FULL DIGITAL FUJI PORTABLE X-RAY MACHINE, AND IS AVAILABLE ONLY AFTER 20 TO 30 DAYS BECAUSE ITS IN TRANSIT! WARRANTY: ONE(1) YEAR PARTS AND LABOR PRICE: P 10.4M","10,400,000.00",2,2,IN TRANSIT,BREATHELIFE MEDICAL EQUIPMENT AND TRADING,
Medical Equipment And Devices,"BREATHELIFE MEDICAL EQUIPMENT & TRADING COMPANY BRAND NEW US MADE PORTABLE X-RAY MACHINE MobileCooper 400mA ( ANALOGUE, CONVENTIONAL ) WARRANTY: ONE(1) YEAR PARTS AND LABOR PRICE: P 2.8M Item Specification 1.X- Ray High Voltage Generator 1.1 Standard Output Power:40kW 1.2 MA Range:10-400mA 1.3 Tube Voltage Range:40-150kV 1.4 MAs Range :0.1-2","2,800,000.00",1,1,METRO MANILA,BREATHELIFE MEDICAL EQUIPMENT AND TRADING,
Medical Equipment And Devices,BREATHELIFE MEDICAL EQUIPMENT & TRADING COMPANY BRAND NEW JAPAN MADE FUJI COMPUTED X-RAY(CR) SYSTEM ATTACHMENT TO ALL BRANDS OF CONVENTIONAL X-RAY MACHINES WARRANTY: ONE(1) YEAR PARTS AND LABOR PRICE: P 2.2M,"2,200,000.00",2,2,METRO MANILA,BREATHELIFE MEDICAL EQUIPMENT AND TRADING,
Medical Equipment And Devices,"BREATHELIFE MEDICAL EQUIPMENT & TRADING COMPANY DEMONSTRATION UNIT US MADE EVent Medical Inspiration 7i VENTILATOR APPLICABLE TO ADULT,PEDIA, AND NEONATE PATIENTS WARRANTY: ONE(1) YEAR PARTS AND LABOR PRICE: P 3.4M","3,400,000.00",1,1,METRO MANILA,BREATHELIFE MEDICAL EQUIPMENT AND TRADING,
Medical Equipment And Devices,"BREATHELIFE MEDICAL EQUIPMENT & TRADING COMPANY DEMONSTRATION UNIT US MADE EVent Medical EVolution 3e VENTILATOR APPLICABLE TO ADULT,PEDIA, AND NEONATE PATIENTS WARRANTY: ONE(1) YEAR PARTS AND LABOR PRICE: P 3.3M","3,300,000.00",1,1,IN TRANSIT,BREATHELIFE MEDICAL EQUIPMENT AND TRADING,
Medical Consumable - Cleaning Materials,"FDA-Certified SANYX Disinfectant Cleaning Concentrate With Active Ingredient, Benzalkonium Chloride, Is Effective Against Yeasts, Molds, Mildew,Bacteria Such As Salmonella, E. Coli, Staph Aureus, And Viruses Such As HIV, H1N1, Influenza Viruses (Same Type Of Virus As COVID). The Active Ingredient Is Commonly Used In Hospital Disinfection And Is A","1,100.00",200,Gallons,San Juna Or QC,JRADIANCE CORPORATION,
Medical Consumable - Hand Soap,"Sanyx Anti-Bacterial Soap Contain Active Ingredient Benzalokonium Chloride, Proven Effective Against Yeast, Mildew, Bacteria Such As E.Coli, Salmonella, Staph.Aureaus, And Viruses Such As H1N1, Influenza, HIV (Same Virus Type As COVID). Sanyx Soap Is Recommended For Use In Hospitals, Offices, Schools And Homes. FORMULA Does Not Containe Sulfates,",950.00,100,Gallons,QC Or San Juan,JRADIANCE CORPORATION,
Common Medicines,Generic Name : Oxytocin 10IU/Ml Brandname : Ambitocyn SKU : 5 Ampoules/Box Posterior Pituitary Lobe Hormones,65.00,"100,000.00",Box Of 5'S,National Capital Region,GIC PHARMACEUTICALS INC.,
Common Medicines,"Generic Name : Paracetamol 10mg/Ml Solution For IV Infusion, 100ml Brandname : Dipamol Formulation : Each Ml Contains Paracetamol B.P. - 10mg Water For Injection B.P. - Q.S Analgesic/Antipyretic",295.00,"3,000.00",Vials,National Capital Region,GIC PHARMACEUTICALS INC.,
