Item,Detailed Specification,Price,Available Quantitiy,Unit,Location Of Stock,Supplier,Image
Common Medicines,Generic Name : Esomeprazole 40mg Lyophilized Powder For Intravenous Injection Generic Name : Esomex Each Box Contains ; 1 Vial Esomex 4omg Lyophilized Powder 5ml USP Type Diluent Proton Pump Inhibitor,200.00,"3,000.00",Vial,National Capital Region,GIC PHARMACEUTICALS INC.,
Personal Protective Equipment - Gowns,"Safeguard GP Limited Use Coverall For Type 5 And 6 Dust And Light Liquid Splash Protection Fabric And Weight :SMS Polypropylene, 50 Gms. Seam Type : Serged Seam Color : White, Orange","1,800.00",100,Piece,National Capital Region,GIC PHARMACEUTICALS INC.,
Medical Equipment And Devices,"Digital Xray Detector Panel Specifications: Brand/Model Name: SAMSUNG GR40CW Wireless System Advanced Wireless Detector Detector Type : Wireless / Gadox Detector Size : 384 X 460 X 15 Mm (W X D X H) Active Matrix : 3,040 X 2,466 Pixels Weight : 2.9 Kg A / D Conversion : 14 Bits Battery Charger Imaging Workstation QHD 27"" LCD Monitor CPU IntelÂ® XEO","2,500,000.00",1,Unit/S,Pasig City,Bullseye Solutions Inc.,
Medical Equipment And Devices,Digital Mobile Xray System Brand/Model: Samsung GM85 Full Digital Mobile Xray System Type:Telescopic Generator Type:High Frequency Inverter Type Generator Generator Output:Available: 32kW @ 150kvp And 40jW@150kvp X-Ray Tube Housing: Anode Rotation:Rotating Anode At 12 Deg Angle Maximum Tube Current:10~500 KV Ranges:150 X-Ray Tube Nominal Focal Spo,"9,500,000.00",2,Unit/S,Pasig City,Bullseye Solutions Inc.,
Medical Equipment And Devices,"Digital Floor Mounted Xray System Specifications: Brand/Model: Samsung GF55 Digital Floor Mounted Xray RADIOGRAPHIC TABLE:floating Table Top :Table With Support Rails :Table With Adjustable Height :Patient Maximum Weight Capacity: (+-50lbs/Kgs) 650lbs/295.5kg :Tabletop Length And Longitudinal Travel: (+-5'') 85"" X 32"" :Tabletop Width And Transvers","8,000,000.00",1,Unit/S,Pasig City,Bullseye Solutions Inc.,
Medical Equipment And Devices,"Digital Xray Fully Automatic Ceiling Mounted Brand/Model Name: Samsung GC85 Fully Automatic Ceiling Mounted Digital Xray Generator: Output (IEC 60601-2-7):80KW And 52KW Exposure Voltage:150 KVp MAs Range:1000mA And 640 MA Exposure Time: 0.001 ~ 10 Sec Patient Table And Table Top: Table Height:545~900 Mm Tabletop Dimensions: 2,410 MmÃ—812 Mm Table","18,000,000.00",1,Unit/S,Pasig City,Bullseye Solutions Inc.,
Medical Equipment And Devices,Mobile Xray System Specifications: Brand/Model Name: SG Healthcare Jumong Mobile Xray System SG Healthcare Jumong 30kW (400mA) Radiography System HIGH FREQUENCY GENERATOR Max Power: 30kW Max Voltage: 125kV Max Current: 400mA Max MAs: 320mAs Frequency: HF 40kHz Monobloc Thermal Capacity: 1103KHU X Â€“ RAY TUBE ASSEMBLY Anode Kind: Rotation 3000rpm,"1,300,000.00",2,Unit/S,Pasig City,Bullseye Solutions Inc.,
Medical Equipment And Devices,"Xray Analog Floor Mounted Brand/Model Name: SG Healthcare Jumong General Xray System SG Healthcare Jumong HF 40kW, 125kV (500mA) Radiography System High Frequency 40kW Generator With Console. X-Ray Tube Assembly 4-Way Floating Radiographic Table A1 Grid 10:1 103 Lp/Inch Floor Mounted Tube Stand Collimator Vertical Bucky Stand (Power Supply: 220VAC","1,400,000.00",2,Unit/S,Pasig City,Bullseye Solutions Inc.,
Medical Equipment And Devices,"Digital Xray Detector Panel Brand/Model Name: DR Tech Exprimer Digital Xray Detector Panel Detector Cassette Size (14x17""/ 11x14 / 10x12 / 8x10 ):10X 12 , 14x17 And 17x17 Detection Technology:Direct Deposition CsI Or Gadox Scintillator:CSI ""Dimensions (Width X DepthX Height):460x460x15 And 386x460x15 And 267.5 X 327.5 X 15"" ""Compatibility With A","2,000,000.00",2,Unit/S,Pasig City,Bullseye Solutions Inc.,
Medical Equipment And Devices,"Digital Mammography Xray Detector Panel Brand/Model Name: DR Tech Rose M Mammography Digital Xray Detector Panel Detector Cassette Size (14x17""/ 11x14 / 10x12 / 8x10 ):18X24 And 24x30 Detection Technology:Direct Decomposition CSI Scintillator:CSI ""Dimensions (Width X DepthX Height):194.5 X 267.5 X 14.2 Mm And 253.7 X 327.5 X 14.2 Mm "" ""Compatibi","3,500,000.00",1,Unit/S,Pasig City,Bullseye Solutions Inc.,
Medical Equipment And Devices,"Computed Radiography System Brand/Model Name: AGFA CR12X Computed Radiology System Standard Features: Â·Â Â Power Supply Input A. 220-240 VAC, 60 Hzâ€ With B. UPS Compatible To The Unit Â·Â Â Computer Work Station A. Intel(R) Intel Core I7 Processor Or Better B. 1TB Raid 1 7.2k RPM SATA 3.5"" Hard Drive (HDD) And 8 GB (RAM) Or Better ""C. Windo","1,200,000.00",2,Unit/S,Pasig City,Bullseye Solutions Inc.,
Medical Equipment And Devices,"Computed Radiography System, General Radiology And Mammography Brand/Model Name: AGFA CR30XM Throughput (Plates Per Hour):35 X 43 Cm (14"" X 17"") = 60 Plates / Hour; 35 X 35 Cm (14"" X 14"") = 60 Plates / Hour, 24 X 30 Cm = 71 Plates / Hour; 18 X 24 Cm = 71 Plates / Hour; 15 X 30 Cm = 82 Plates / Hour","3,000,000.00",1,Unit/S,Pasig City,Bullseye Solutions Inc.,
Medical Equipment And Devices,"Computed Radiography System, Multiloader Brand/Model Name: AGFA DXM Multiloader DX Â€“ M CR Package DX Â€“ M Digitizer NX 2.0 Workstation (With CD/DVD Writer) CR 17"" LCD Monitor NX Premium NX Precision Tools NX Optiview NX Quality Assurance Musica 2 NX Mix Use CR MD4.0T 14"" X17"" - 2 Cassettes CR MM3.0T 10â€ X 12â€ - 2 Cassettes CR MM3.0T 8â€ X 1","4,000,000.00",1,Unit/S,Pasig City,Bullseye Solutions Inc.,
Medical Equipment And Devices,Computed Tomography System 64 Slices Brand/Model Name: Neusoft 64in Aperture:72cm Gantry Depth:890mm Distance Scan Plane To Gantry Cover:470mm Scan Field:50cm Tilt:Â± 30Â° Rotation Time:0.5s Temporal Resolution: Storage Box In Gantry: Patient Breath-Hold Time Indicator: Three Laser Light Markers: Integrated Display Panel: Gantry Front Control Pan,"40,000,000.00",1,Unit/S,Pasig City,Bullseye Solutions Inc.,
Medical Consumable - Sanitizers,"Brand: QUICKGUARD HAND GEL Instant Hand Gel With Moisturizer And Citrus Scent 70% Ethyl Alcohol Clear, Colorless Viscous Liquid PH:7.0-8.5 Stable To Normal Conditions Of Use Avoid Flame And Excessive Heat Rinse-Free, Convenient, Gentle On Skin For External Use Only Quality Assured Made In Malaysia, A PIC/S Accredited Country","2,653.46","1,500.00",1 Gallon (4.6L),"Taguig, Metro Manila",Interpharma Holdings & Management Corporation,
Medical Consumable - Sanitizers,"Brand: QUICKGUARD HAND GEL Instant Hand Gel With Moisturizer And Citrus Scent 70% Ethyl Alcohol Clear, Colorless Viscous Liquid PH:7.0-8.5 Stable To Normal Conditions Of Use Avoid Flame And Excessive Heat Rinse-Free, Convenient, Gentle On Skin For External Use Only Quality Assured Made In Malaysia, A PIC/S Accredited Country","2,653.46","1,500.00",1 Gallon (4.6L),"Taguig, Metro Manila",Metro Drug Inc.,
Personal Protective Equipment - Face Shields,"Improvised Direct Splash Protection Face Shield Anti-Fog And Anti-Static Latex, Fiberglass And Distortion Free Isolation Foam Headband Lightweight And Optical Clear Purpose: Used Against Liquids Or Dust",100.00,"1,000,000.00",Pieces,"Katipunan, Quezon City","MedRise International, OPC",
Personal Protective Equipment - Gowns,"Disposable Non-Woven Isolation Gown Set 40-90gsm Round Neck, Turtle Neck Or With Collar Comes In Various Color Local Made Inclusive Of: 1 Piece Local Made Face Shield 1 Piece Bouffant Cap 1 Pair Shoe Cover",540.00,"10,000.00",Sets,"Katipunan, Quezon City","MedRise International, OPC",
Medical Supplies,Disposable Non-Woven Gartered Shoecover GSM: 23 Fabric: Non-Woven Size: Standard Size Color: Blue Packaging: Vacuumed Packing Quantity: 50 Pairs Per Pack / 1000 Pieces Per Carton Country Of Origin: Cambodia,18.00,"100,000.00",Pieces,"Katipunan, Quezon City","MedRise International, OPC",
Personal Protective Equipment - Masks,Disposable Non-Woven Protective Earloop Face Mask Three Layers Fire Retardant Water Repellant Melt Blown Filter,18.00,"3,500,000.00",Pieces,"Katipunan, Quezon City","MedRise International, OPC",
Medical Supplies,Disposable Non-Woven Gartered Bouffant Cap / Head Cover GSM: 23 Fabric: Non-Woven Size: Standard 21â€-24â€ Color: White And Blue Packaging: Vacuumed Packing Quantity: 100 Pieces Per Pack / 300pieces Per Carton Country Of Origin: Cambodia,15.00,"100,000.00",Pieces,"Katipunan, Quezon City","MedRise International, OPC",
Surgical Equipment And Supplies,Chromic Catgut Sutures - Atraumatic 1. Size 3-0 With 26mm Round/Taper Needle 2. Size 2-0 With 26mm Or 36 Mm Round/Taper Needle 3. Size 0 (Or 1-0) With 36mm Round/Taper Needle. 4. Size 1 With 40mm Round/Taper Needle,"1,500.00",100,Dozen,Mandaluyong City Office,"WEXHAM MEDICAL RESOURCES, INC",
Surgical Equipment And Supplies,Silk Sutures - Atraumatic 1. Size 4-0 With 20mm Round Or Cutting Needles. 2. Size 3-0 With 26mm Round Or Cutting Needles. 3. Size 2-0 With 26mm Round Or Cutting Needles. 4. Size 0 (Or 1-0) With Round Or Cutting Needles.,900.00,100,Dozens,Mandaluyong City Office,"WEXHAM MEDICAL RESOURCES, INC",
Surgical Equipment And Supplies,Polyglactin 910 Sutures - Coated Synthetic Braided Absorbable Sutures 1. Size 4-0 With 20mm Round Or 19mm Cutting Needles. 2. Size 3-0 With 26mm Round Or Cutting Needles. 3. Size 2-0 With Round Or Cutting Needles. 4. Size 0 (Or 1-0) With Round Or Cutting Needles.,"2,400.00",100,Dozens,Mandaluyong City Office,"WEXHAM MEDICAL RESOURCES, INC",
Surgical Equipment And Supplies,"Polypropylene Mesh - Surgical Non-Absorbable Mesh For Hernia Repair Size 3""X6"" Or 7.5cm X 15cm.","1,400.00",100,Piece,Mandaluyong City Office,"WEXHAM MEDICAL RESOURCES, INC",
Surgical Equipment And Supplies,"Polyglactin 910 Fast Absorbing Suture - Synthetic Braided Short-Term Absorbable Sutures For Episiorrhaphy 1. Size 2-0 With 36mm Round And Cutting Needles, Double-Arm, 140cm Length 2. Size 2-0 With 36mm Tapercut (Hybrid) Needle, 120cm Length.","2,900.00",50,Dozens,Mandaluyong City Office,"WEXHAM MEDICAL RESOURCES, INC",
Medical Consumables - Alcohol,FDA Certified BRAND: Guardian 1 Gallon Anti-Septic / Disinfectant 70% Solution Isopropyl Alcohol,550.00,100,Gallon,"Quezon City, Metro Manila",CAPITAL Medical Supplies,
Personal Protective Equipment - Masks,> BRAND: AIDELAI > DISPOSABLE > SURGICAL FACEMASK > GOOD QUALITY > 50PCS PER BOX,800.00,100,Box,"Quezon City, Metro Manila",CAPITAL Medical Supplies,
Other,BOUFFANT CAP Brand: Sure-Guard Size 16 / 21 Blue Single Stitched / Double Stitched 100pcs/Pack,400.00,50,Pack,"Quezon City, Metro Manila",CAPITAL Medical Supplies,
Personal Protective Equipment - Gowns,> PPE Suit Set > 1pc Protective Gown > 1pc Bouffant Cap > Pair Of Shoe Cover > Color Red,400.00,8,Set,"Quezon City, Metro Manila",CAPITAL Medical Supplies,
Personal Protective Equipment - Face Shields,Cap Materials: ABS Plastic Visor (Shields): Polycarbonate Visor Size: 39x20cm Cap Color: Orange,650.00,"1,000.00",Pieces,Quezon City,Starleaf Medical Supply Inc.,
Personal Protective Equipment - Goggles,Safety Goggles For Post Cataract Protection Dust Or Ash Protection Virus Droplets Protection,100.00,"2,000.00",Pieces,Quezon City,Starleaf Medical Supply Inc.,
Personal Protective Equipment - Goggles,Medical Grade Safety Goggles Anti-Droplets Anti-Fog Protection,130.00,"1,000.00",Pieces,Quezon City,Starleaf Medical Supply Inc.,
Medical Equipment And Devices,UV Germicidal Light With Ozone 40 Watts,"4,000.00","1,000.00",Box,Metro Manila,ATJK GENERAL MERCHANDISE,
Medical Equipment And Devices,UV Light Sanitizing Wand,"4,500.00","1,000.00",Box,Metro Manila,ATJK GENERAL MERCHANDISE,
Other,Meal Provision,"242,390.00","1,317.00",184.047077,Bangko Central Ng Pilipinas Dumaguete City,Aand A's Eatery And Catering Services,
Other,"PROCUREMENT OF MEAL FROM APRIL 20 UP TO MAY 29, 2020","242,390.00","1,979.00",PACK,Bangko Central Ng Pilipinas Dumaguete City,Aand A's Eatery And Catering Services,
Testing Kits,XABT MULTIPLE REAL-TIME PCR KIT FOR DETECTION OF 2019 N-COV 48 TESTS/KIT,700.00,"96,000.00",TEST,METRO DRUG INC TAGUIG CITY,Metro Drug Inc.,
Testing Kits,CO-WIN 2.5 MINUTES DNA/RNA EXTRACTION KIT 50 TESTS/PACK,250.00,"96,000.00",TEST,METRO DRUG INC TAGUIG CITY,Metro Drug Inc.,
Testing Kits,CO-WIN SWAB COLLECTION AND PRESENTATION KIT 100 TESTS/PACK,175.00,"96,000.00",TEST,METRO DRUG INC TAGUIG CITY,Metro Drug Inc.,
Testing Kits,DYNAMIKER 2019-NCOVIgG/IgM RAPID TEST,600.00,"35,000.00",TEST,METRO DRUG INC TAGUIG CITY,Metro Drug Inc.,
Medical Equipment And Devices,NE-C28S NEBULIZER 170(W)Mm X 103 (H)Mm X 182 (D) Mm,"3,116.00",411,PC,"METRO DRUG, INC TAGUIG CITY",Metro Drug Inc.,
Medical Equipment And Devices,HEM 7120 ARM BLOOD PRESSURE MONITOR 103(W)Mm X 80 (H)Mm X 129 (L) Mm,"2,410.00",986,PC,"METRO DRUG, INC TAGUIG CITY",Metro Drug Inc.,
Medical Equipment And Devices,HEM 7121 ARM BLOOD PRESSURE MONITOR 103(W)Mm X 80 (H)Mm X 129 (L) Mm,"3,299.00","1,200.00",PC,"METRO DRUG, INC TAGUIG CITY",Metro Drug Inc.,
Medical Equipment And Devices,HEM 7156 AP ARM BLOOD PRESSURE MONITOR 105(W)Mm X 85 (H)Mm X 152 (L) Mm,"3,723.00",479,PC,"METRO DRUG, INC TAGUIG CITY",Metro Drug Inc.,
Medical Equipment And Devices,HEM 7156 AAP ARM BLOOD PRESSURE MONITOR 105(W)Mm X 85 (H)Mm X 152 (L) Mm,"4,192.00",497,PC,"METRO DRUG, INC TAGUIG CITY",Metro Drug Inc.,
Medical Equipment And Devices,HEM 6181 WRIST BLOOD PRESSURE MONITOR 93(W)Mm X 62 (H)Mm X 20 (L) Mm,"3,980.00",499,PC,"METRO DRUG, INC TAGUIG CITY",Metro Drug Inc.,
Medical Equipment And Devices,HEM 6161 WRIST BLOOD PRESSURE MONITOR 84(W)Mm X 62(H)Mm X 21 (L) Mm,"2,770.00",581,PC,"METRO DRUG, INC TAGUIG CITY",Metro Drug Inc.,
Medical Consumable - Thermometers,Infrared Thermometer IR Medical Infrared Non Contact Thermometer DT-8806C,"1,300.00",10,Pcs,Sorsogon,Sargan Medical Equipment And Supplies Trading,
Common Medicines,Brand Name PHOSMAX Phospholipids And Multivitamins Capsule - Phosmax Is Used For The Prevention And Treatment Of Fatty Liver Disease,552.00,"1,000.00",Box,MDI Warehouse,Metro Drug Inc.,
Common Medicines,"Brand Name: CALCIDIN Calcium Carbonate + Vitamin D3 1500mg 200IU Tablet - Calcidin Is A Nutritional Supplement That Is Used To Help Maintain Strong And Healthy Bones, Prevent Calcium Deficiency And Reduce Risk Of Osteoporosis.",542.50,500,Box,MDI Warehouse Taguig City,Metro Drug Inc.,
Common Medicines,Brand Name: OBIVIT MAX Vitamins + Minerals Capsule - Obivit-Max Is A Dietary Supplement Composed Of Different Vitamins And Minerals Used To Provide The Nutrient Needs Of Women During Pregnancy And Lactation Period.,735.00,500,Box,MDI Warehouse Taguig City,Metro Drug Inc.,
Common Medicines,"Brand Name: POLYMAX Iron (III) Hydroxide Polymaltose Complex + Folic Acid 100 Mg / 550 Mcg CapsuleÂ - Polymax Is An Anti-Anemic Combination Molecule Used For The Treatment Of Iron Deficiency Anemia During Pregnancy, Lactation And In Post-Surgical Conditions.",476.00,"1,000.00",Box,MDI Warehouse Taguig City,Metro Drug Inc.,
Common Medicines,Brand Name: PRIMDIN Evening Primrose Oil 1000mg Softgel Capsule - Primdin Is A Food Supplement Traditionally Used For Relief Of Symptoms Of Pre-Menstrual Syndrome And Menopausal Symptoms. It Is Also Used To Soften The Cervix And Effect Cervical Dilatation And Effacement During Labor Induction And Before Operative Hysteroscopy.,525.00,500,Box,MDI Warehouse Taguig City,Metro Drug Inc.,
Medical Consumables - Alcohol,Per Gallon,490.00,100,Gallons,Sorsogon,Sargan Medical Equipment And Supplies Trading,
Medical Consumables - Alcohol,500ml Alcosure,100.00,100,500ml,Sorsogon,Sargan Medical Equipment And Supplies Trading,
Medical Consumable - Thermometers,Infrared Thermometer,"1,300.00",100,Pc,Sorsogon,Sargan Medical Equipment And Supplies Trading,
Medical Equipment And Devices,"Effectively Kills The New Corona Virus, 2ft Height , With Remote Control, 360 Degrees All Around Sterilization","3,900.00",30,Pc,Sorsogon,Sargan Medical Equipment And Supplies Trading,
Personal Protective Equipment - Face Shields,"With Transparent Shield, Which Wonâ€™T Affect Your View Help To Protect Your Face From Dust, Dirt, Water Splashing And Saliva, Etc Adopts High Toughness ABS Compact And Lightweight, Easy To Carry Or Store",75.00,100,Pc,Sorsogon,Sargan Medical Equipment And Supplies Trading,
Personal Protective Equipment - Gloves,"Latex Gloves, Non Sterile 100pcs Per Box",400.00,50,Box,Sorsogon,Sargan Medical Equipment And Supplies Trading,
Personal Protective Equipment - Gloves,Nitrile Gloves 100pcs Per Box,480.00,50,Box,Sorsogon,Sargan Medical Equipment And Supplies Trading,
Personal Protective Equipment - Gloves,Surgical Sterile Gloves 100 Pcs Per Box,800.00,50,Box,Sorsogon,Sargan Medical Equipment And Supplies Trading,
Personal Protective Equipment - Goggles,Good Quality Material Anti Fog Adjustable Sides Good Visibility,75.00,100,Pc,Sorsogon,Sargan Medical Equipment And Supplies Trading,
Personal Protective Equipment - Gowns,Isolation Gown Non Woven Material 60 Gsm Gown 300 Pesos 3 In 1 (With Head And Shoe Cover) 350 Pesos,350.00,100,Set,Sorsogon,Sargan Medical Equipment And Supplies Trading,
Personal Protective Equipment - Masks,"3 Ply, 50 Pcs Per Box",200.00,100,Box,Sorsogon,Sargan Medical Equipment And Supplies Trading,
Personal Protective Equipment - Masks,Kn95 10 Pcs Per Box,250.00,100,Box,Sorsogon,Sargan Medical Equipment And Supplies Trading,
Personal Protective Equipment - Masks,Washable Facemask Neoprene,30.00,"1,000.00",Pc,Sorosogn,Sargan Medical Equipment And Supplies Trading,
Medical Consumables - Alcohol,Brand: Clins Up,635.00,10,Gal,San Juan,PROMOCENTRAL INC,
Personal Protective Equipment - Masks,3M KN95 Mask,419.00,200,Bx,San Juan,PROMOCENTRAL INC,
Medical Consumable - Sanitizers,Clins Up,284.00,10,Gal,San Juan,PROMOCENTRAL INC,
Personal Protective Equipment - Masks,3-Ply Non-Woven Face Mask Ear Loop Style PM 2.5 25 Gsm PP Melt Blown Breathable Hypoallergenic High Fluid Resistance Fiberglass Free,600.00,"2,000.00",Box,"Naga City, Camarines Sur",Nagaland Development Corporation,
Personal Protective Equipment - Face Shields,"The Product We Carry Is The Full Eyeglasses Face Shield. This Item Is The Materials Used In The Frame Is PET And The Shield Is PC (Acetate). This Item Is Essential Due To DoTr Memorandum Circular Released On 04 August 2020, Stating Face Shields Are Now Required In Public Spaces.",15.00,"1,500,000.00",Pc,Paranaque,Chanam International Trading,
Personal Protective Equipment - Masks,3-Ply Disposable Face Masks With 95% Bacteria And Particle Filtration Efficiency Very Effective Safe Guard Against Bacteria And Viruses Low Breathing Resistance While Still Maintaining High Filtration Capabilities,4.50,"1,000,000.00",Pc,Paranaque,Chanam International Trading,
Medical Consumable - Thermometers,Medical Grade Contactless Infrared Thermometer Calibration Able To Measure Temperatures From 32-42 Dual Purpose (Human And Surface Temperature Checking),650.00,"3,300.00",Pc,Paranaque,Chanam International Trading,
Personal Protective Equipment - Masks,"KN95 With Valve 95% BFE And PFE Allowing Effective Filtration While Maintaining A Low Breathing Resistance Addition Of The Valve Aids In Heat Resistance, Within The Mask",18.00,"25,000.00",Pc,Paranaque,Chanam International Trading,
Personal Protective Equipment - Goggles,"Protective Goggles Made With High Qualty PVC, PC (Acetate) And A Nylon Elastic Band Transparent In Colour, Dust Proof And With Anti-Fog Lenses",70.00,"3,900.00",Pc,Paranaque,Chanam International Trading,
Medical Supplies,Multifunctional Ball Pen With Alcohol Spray 5ML PET Compartment With A Spray Cap Can Be Used With Any Disinfectant 20 Pieces MOQ,400.00,"1,150.00",Boxes,Paranque,Chanam International Trading,
Personal Protective Equipment - Masks,KN95 Mask 95% BFE 95% PFE Most Effective Safe Guard Against The Pandemic,12.00,"30,000.00",Pc,Paranaque,Chanam International Trading,
Medical Equipment And Devices,Eyeglasses Face Shield,15.00,"1,000,000.00",Pieces,Paranaque,Chanam International Trading,
Personal Protective Equipment - Masks,"Box Of 50 Face Masks, 3-Ply, Type 1 BFE >=95%, With UV Sterilization, Single-Use, 17.7cm*10cm 1) White Inner Layer Absorbs Moisture From Exhaled Air 2) Middle Melt-Blown Layer Filters Out Pathogens And Particulate Matter 3) Blue Outer Layer Repels Fluids Manufactured In The Philippines",410.00,"24,000.00",Boxes,"Binan, Laguna","Integrated Micro-Electronics, Inc.",
Medical Equipment And Devices,Face Shield With Garter,17.00,"30,000.00",Pieces,Paranaque,Chanam International Trading,